Purpose|Example|Code|Notes|Type
Code snippets|:code:`ensure => true`|``:code:`ensure => true```||built-in
CLI commands|:command:`yum update -y`|``:command:`yum update -y```||built-in
Files|:file:`/etc/simp/version.{x}.{y}`|``:file:`/etc/simp/version.{x}.{y}```|Use curly braces ``{foo}`` to denote variable path elements|built-in
Programs|:program:`mcstransd`|``:program:`mcstransd```||built-in
Packages (e.g., RPM, RubyGem)|:package:`simp-utils`|``:package:`simp-utils```||simp-only
Puppet Modules|:pupmod:`simp/simplib`|``:pupmod:`simp/simplib```|When text is in ``org-name`` or ``org/name`` format, will auto-link to Puppet Forge URL|simp-only
GitHub repos|:github:`simp/simp-doc`|``:github:`simp/simp-doc```|Auto-links to GitHub repo URL|simp-only
Jira issues|:jira:`SIMP-8464`|``:jira:`SIMP-8464```| Auto-links to (SIMP project) Jira issue URL|simp-only
Literal text|``keyword``|````keyword````|ReST's basic markup for fixed-width text.  Only use this if there isn't an appropriate role.|inline
Internal hyperlinks| :ref:`changelogs` | ``:ref:`changelogs```| ``:ref:`` crosslinks are actually built-in roles, but we'll group them here |inline
Glossary terms|:term:`SIMP`|``:term:`SIMP```|Automatically creates internal hyperlink to term in Glossary|built-in
External hyperlinks| `SIMP website <https://simp-project.com>`_ |```SIMP website <https://simp-project.com>`_``| External hyperlinks are decorated with a special icon|inline
